FAILAVG,METRIC,MXN,L4,M_STEP,M_PACKET,INTERFACES
0.277749,208,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.744589,589,25,UDP,30,8192,2
0.248031,200,25,UDP,30,8192,2
0.033674,155,25,UDP,30,8192,2
0.0474172,158,25,UDP,30,8192,2
0.0437825,157,25,UDP,30,8192,2
0.323871,222,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0110603,152,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0459049,157,25,UDP,30,8192,2
0.248786,200,25,UDP,30,8192,2
0.217291,192,25,UDP,30,8192,2
0.00334162,151,25,UDP,30,8192,2
0.00485229,151,25,UDP,30,8192,2
0.000427484,150,25,UDP,30,8192,2
0.0619897,160,25,UDP,30,8192,2
0.0556493,159,25,UDP,30,8192,2
0.00017543,150,25,UDP,30,8192,2
0.0464954,157,25,UDP,30,8192,2
0.0511414,158,25,UDP,30,8192,2
0.0346189,155,25,UDP,30,8192,2
0.554709,338,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0173813,153,25,UDP,30,8192,2
0.0174193,153,25,UDP,30,8192,2
0.238658,197,25,UDP,30,8192,2
0.0115474,152,25,UDP,30,8192,2
0.0625497,160,25,UDP,30,8192,2
0.000468281,150,25,UDP,30,8192,2
0.000556434,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0274239,154,25,UDP,30,8192,2
0.0354269,156,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.27061,206,25,UDP,30,8192,2
0.00350276,151,25,UDP,30,8192,2
0.00340991,151,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.00229598,150,25,UDP,30,8192,2
0.615137,391,25,UDP,30,8192,2
0.0465439,157,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.000213954,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0572485,159,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.233214,196,25,UDP,30,8192,2
0.387686,245,25,UDP,30,8192,2
0.0316714,155,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0703195,161,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.238737,197,25,UDP,30,8192,2
0.0265867,154,25,UDP,30,8192,2
0.0477341,158,25,UDP,30,8192,2
0.0365124,156,25,UDP,30,8192,2
0.254034,201,25,UDP,30,8192,2
0.260516,203,25,UDP,30,8192,2
0.464361,281,25,UDP,30,8192,2
0.0188399,153,25,UDP,30,8192,2
0.451944,274,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0102249,152,25,UDP,30,8192,2
0.260516,203,25,UDP,30,8192,2
0.197967,187,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0365124,156,25,UDP,30,8192,2
0.0188399,153,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.663943,448,25,UDP,30,8192,2
0.00194981,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.00871594,151,25,UDP,30,8192,2
0.323871,222,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0477341,158,25,UDP,30,8192,2
0.0184752,153,25,UDP,30,8192,2
0.0124032,152,25,UDP,30,8192,2
0.200328,188,25,UDP,30,8192,2
0.000337386,150,25,UDP,30,8192,2
0.238658,197,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.210291,190,25,UDP,30,8192,2
0.0416478,157,25,UDP,30,8192,2
0.350503,231,25,UDP,30,8192,2
0.242847,198,25,UDP,30,8192,2
0.342894,229,25,UDP,30,8192,2
0.0703195,161,25,UDP,30,8192,2
0.000621622,150,25,UDP,30,8192,2
0.0293883,155,25,UDP,30,8192,2
0.342118,228,25,UDP,30,8192,2
0.724792,547,25,UDP,30,8192,2
0.000556434,150,25,UDP,30,8192,2
0.0572485,159,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.00334162,151,25,UDP,30,8192,2
0.255681,202,25,UDP,30,8192,2
0.238737,197,25,UDP,30,8192,2
0.0368052,156,25,UDP,30,8192,2
0.0631777,160,25,UDP,30,8192,2
0.0746446,162,25,UDP,30,8192,2
0.0107577,152,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.321406,221,25,UDP,30,8192,2
0.280675,209,25,UDP,30,8192,2
0.682069,473,25,UDP,30,8192,2
0.0346138,155,25,UDP,30,8192,2
0.0372961,156,25,UDP,30,8192,2
0.00485229,151,25,UDP,30,8192,2
0.00815109,151,25,UDP,30,8192,2
0.00315561,151,25,UDP,30,8192,2
0.0115474,152,25,UDP,30,8192,2
0.00350276,151,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.033674,155,25,UDP,30,8192,2
0.0511414,158,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0795581,163,25,UDP,30,8192,2
0.348461,231,25,UDP,30,8192,2
0.000213954,150,25,UDP,30,8192,2
0.000321397,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0372961,156,25,UDP,30,8192,2
0.249231,200,25,UDP,30,8192,2
0.390164,246,25,UDP,30,8192,2
0.238658,197,25,UDP,30,8192,2
0.0238248,154,25,UDP,30,8192,2
0.0394084,156,25,UDP,30,8192,2
0.187646,185,25,UDP,30,8192,2
0.255681,202,25,UDP,30,8192,2
0.49657,299,25,UDP,30,8192,2
0.27061,206,25,UDP,30,8192,2
0.00194981,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.00917732,151,25,UDP,30,8192,2
0.0282565,154,25,UDP,30,8192,2
0.0235498,154,25,UDP,30,8192,2
0.000240942,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0293883,155,25,UDP,30,8192,2
0.216195,192,25,UDP,30,8192,2
0.724792,547,25,UDP,30,8192,2
0.266834,205,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.399156,250,25,UDP,30,8192,2
0.00253716,150,25,UDP,30,8192,2
0.731322,560,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.657794,440,25,UDP,30,8192,2
0.242847,198,25,UDP,30,8192,2
0.00815109,151,25,UDP,30,8192,2
0.00315561,151,25,UDP,30,8192,2
0.0115474,152,25,UDP,30,8192,2
0.370699,239,25,UDP,30,8192,2
0.00350276,151,25,UDP,30,8192,2
0.00397956,151,25,UDP,30,8192,2
0.40711,253,25,UDP,30,8192,2
0.000740634,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0465439,157,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0132676,152,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.568265,348,25,UDP,30,8192,2
0.0166956,153,25,UDP,30,8192,2
0.00485229,151,25,UDP,30,8192,2
0.753165,610,25,UDP,30,8192,2
0.554709,338,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0230653,154,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.000740634,150,25,UDP,30,8192,2
0.00917732,151,25,UDP,30,8192,2
0.034879,156,25,UDP,30,8192,2
0.0282565,154,25,UDP,30,8192,2
0.00815109,151,25,UDP,30,8192,2
0.00315561,151,25,UDP,30,8192,2
0.0115474,152,25,UDP,30,8192,2
0.00350276,151,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.353868,233,25,UDP,30,8192,2
0.0465439,157,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0238248,154,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.051127,158,25,UDP,30,8192,2
0.00815109,151,25,UDP,30,8192,2
0.00315561,151,25,UDP,30,8192,2
0.0115474,152,25,UDP,30,8192,2
0.00350276,151,25,UDP,30,8192,2
0.0441808,157,25,UDP,30,8192,2
0.00618981,151,25,UDP,30,8192,2
0.0335902,155,25,UDP,30,8192,2
0.000740634,150,25,UDP,30,8192,2
0.000562429,150,25,UDP,30,8192,2
0.0688906,161,25,UDP,30,8192,2
0.237447,197,25,UDP,30,8192,2
0.00041183,150,25,UDP,30,8192,2
0.0118015,152,25,UDP,30,8192,2
0.00301808,151,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0060126,151,25,UDP,30,8192,2
0.0292838,155,25,UDP,30,8192,2
0.0328916,155,25,UDP,30,8192,2
0.0135496,152,25,UDP,30,8192,2
0.0618431,160,25,UDP,30,8192,2
0.0441808,157,25,UDP,30,8192,2
0.00618981,151,25,UDP,30,8192,2
0.00932425,152,25,UDP,30,8192,2
0.0335902,155,25,UDP,30,8192,2
0.613706,389,25,UDP,30,8192,2
0.272605,207,25,UDP,30,8192,2
0.487856,294,25,UDP,30,8192,2
0.398197,250,25,UDP,30,8192,2
0.000321397,150,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.0372961,156,25,UDP,30,8192,2
0.249231,200,25,UDP,30,8192,2
0.390164,246,25,UDP,30,8192,2
0.0213389,153,25,UDP,30,8192,2
0.034879,156,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.40711,253,25,UDP,30,8192,2
0.0238248,154,25,UDP,30,8192,2
0.0392778,156,25,UDP,30,8192,2
0,150,25,UDP,30,8192,2
0.051127,158,25,UDP,30,8192,2
0.0213389,153,25,UDP,30,8192,2
0.0430923,157,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.27013,206,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.026626,154,25,UDP,50,1024,2
0.426567,262,25,UDP,50,1024,2
0.0704869,162,25,UDP,50,1024,2
0.0161957,153,25,UDP,50,1024,2
0.0414068,157,25,UDP,50,1024,2
0.0860783,164,25,UDP,50,1024,2
0.0433072,157,25,UDP,50,1024,2
0.0568714,159,25,UDP,50,1024,2
0.417702,258,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.0238504,154,25,UDP,50,1024,2
0.302599,215,25,UDP,50,1024,2
0.0601051,160,25,UDP,50,1024,2
0.0491455,158,25,UDP,50,1024,2
0.0665569,161,25,UDP,50,1024,2
0.0810925,163,25,UDP,50,1024,2
0.0263152,154,25,UDP,50,1024,2
0.041193,157,25,UDP,50,1024,2
0.0396831,156,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.061414,160,25,UDP,50,1024,2
0.400287,251,25,UDP,50,1024,2
0.30359,216,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.264445,204,25,UDP,50,1024,2
0.0533203,159,25,UDP,50,1024,2
0.000585743,150,25,UDP,50,1024,2
0.039175,156,25,UDP,50,1024,2
0.0482146,158,25,UDP,50,1024,2
0.443728,270,25,UDP,50,1024,2
0.0195159,153,25,UDP,50,1024,2
0.0435116,157,25,UDP,50,1024,2
0.413982,256,25,UDP,50,1024,2
0.393253,248,25,UDP,50,1024,2
0.585362,363,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.162884,179,25,UDP,50,1024,2
0.767768,648,25,UDP,50,1024,2
0.732007,561,25,UDP,50,1024,2
0.424136,261,25,UDP,50,1024,2
0.27013,206,25,UDP,50,1024,2
0.276861,208,25,UDP,50,1024,2
0.0159956,153,25,UDP,50,1024,2
0.378865,242,25,UDP,50,1024,2
0.500525,301,25,UDP,50,1024,2
0.0175243,153,25,UDP,50,1024,2
0.121071,171,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.026626,154,25,UDP,50,1024,2
0.71659,531,25,UDP,50,1024,2
0.360685,235,25,UDP,50,1024,2
0.0704869,162,25,UDP,50,1024,2
0.654918,436,25,UDP,50,1024,2
0.0161957,153,25,UDP,50,1024,2
0.281652,209,25,UDP,50,1024,2
0.459398,278,25,UDP,50,1024,2
0.400809,251,25,UDP,50,1024,2
0.600768,377,25,UDP,50,1024,2
0.684586,477,25,UDP,50,1024,2
0.390986,247,25,UDP,50,1024,2
0.0860783,164,25,UDP,50,1024,2
0.620093,396,25,UDP,50,1024,2
0.675696,464,25,UDP,50,1024,2
0.482073,290,25,UDP,50,1024,2
0.0433072,157,25,UDP,50,1024,2
0.644515,423,25,UDP,50,1024,2
0.783502,695,25,UDP,50,1024,2
0.793515,729,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.492012,296,25,UDP,50,1024,2
0.789012,713,25,UDP,50,1024,2
0.0238504,154,25,UDP,50,1024,2
0.302599,215,25,UDP,50,1024,2
0.538649,326,25,UDP,50,1024,2
0.0601051,160,25,UDP,50,1024,2
0.634033,411,25,UDP,50,1024,2
0.44874,273,25,UDP,50,1024,2
0.0491455,158,25,UDP,50,1024,2
0.0665569,161,25,UDP,50,1024,2
0.0810925,163,25,UDP,50,1024,2
0.61309,389,25,UDP,50,1024,2
0.0263152,154,25,UDP,50,1024,2
0.041193,157,25,UDP,50,1024,2
0.583388,361,25,UDP,50,1024,2
0.785446,701,25,UDP,50,1024,2
0.0396831,156,25,UDP,50,1024,2
0.652529,433,25,UDP,50,1024,2
0.337895,227,25,UDP,50,1024,2
0.662039,445,25,UDP,50,1024,2
0.642838,421,25,UDP,50,1024,2
0.061414,160,25,UDP,50,1024,2
0.376743,241,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.295531,213,25,UDP,50,1024,2
0.750452,603,25,UDP,50,1024,2
0.498024,299,25,UDP,50,1024,2
0.432727,265,25,UDP,50,1024,2
0.0116872,152,25,UDP,50,1024,2
0.152216,177,25,UDP,50,1024,2
0.400287,251,25,UDP,50,1024,2
0.467845,282,25,UDP,50,1024,2
0.24871,200,25,UDP,50,1024,2
0.594125,371,25,UDP,50,1024,2
0.653016,433,25,UDP,50,1024,2
0.117571,170,25,UDP,50,1024,2
0.716384,530,25,UDP,50,1024,2
0.30359,216,25,UDP,50,1024,2
0.554278,337,25,UDP,50,1024,2
0.646993,426,25,UDP,50,1024,2
0.454464,276,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.277912,208,25,UDP,50,1024,2
0.188171,185,25,UDP,50,1024,2
0,150,25,UDP,50,1024,2
0.579313,357,25,UDP,50,1024,2
0.26428,204,25,UDP,50,1024,2
0.245739,199,25,UDP,50,1024,2
0.0533203,159,25,UDP,50,1024,2
0.000585743,150,25,UDP,50,1024,2
0.256338,202,25,UDP,50,1024,2
0.0457113,157,25,UDP,50,1024,2
0.270209,206,25,UDP,50,1024,2
0.443728,270,25,UDP,50,1024,2
0.0507308,158,25,UDP,50,1024,2
0.0430923,157,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.27013,206,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.026626,154,25,UDP,50,2048,2
0.426567,262,25,UDP,50,2048,2
0.0704869,162,25,UDP,50,2048,2
0.0161957,153,25,UDP,50,2048,2
0.0414068,157,25,UDP,50,2048,2
0.0860783,164,25,UDP,50,2048,2
0.0433072,157,25,UDP,50,2048,2
0.0568714,159,25,UDP,50,2048,2
0.417702,258,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.0238504,154,25,UDP,50,2048,2
0.302599,215,25,UDP,50,2048,2
0.0601051,160,25,UDP,50,2048,2
0.0491455,158,25,UDP,50,2048,2
0.0665569,161,25,UDP,50,2048,2
0.0810925,163,25,UDP,50,2048,2
0.0263152,154,25,UDP,50,2048,2
0.041193,157,25,UDP,50,2048,2
0.0396831,156,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.061414,160,25,UDP,50,2048,2
0.400287,251,25,UDP,50,2048,2
0.30359,216,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.264445,204,25,UDP,50,2048,2
0.0533203,159,25,UDP,50,2048,2
0.000585743,150,25,UDP,50,2048,2
0.039175,156,25,UDP,50,2048,2
0.0482146,158,25,UDP,50,2048,2
0.443728,270,25,UDP,50,2048,2
0.0195159,153,25,UDP,50,2048,2
0.0435116,157,25,UDP,50,2048,2
0.413982,256,25,UDP,50,2048,2
0.393253,248,25,UDP,50,2048,2
0.585362,363,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.162884,179,25,UDP,50,2048,2
0.767768,648,25,UDP,50,2048,2
0.732007,561,25,UDP,50,2048,2
0.424136,261,25,UDP,50,2048,2
0.27013,206,25,UDP,50,2048,2
0.276861,208,25,UDP,50,2048,2
0.0159956,153,25,UDP,50,2048,2
0.378865,242,25,UDP,50,2048,2
0.500525,301,25,UDP,50,2048,2
0.0175243,153,25,UDP,50,2048,2
0.121071,171,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.026626,154,25,UDP,50,2048,2
0.71659,531,25,UDP,50,2048,2
0.360685,235,25,UDP,50,2048,2
0.0704869,162,25,UDP,50,2048,2
0.654918,436,25,UDP,50,2048,2
0.0161957,153,25,UDP,50,2048,2
0.281652,209,25,UDP,50,2048,2
0.459398,278,25,UDP,50,2048,2
0.400809,251,25,UDP,50,2048,2
0.600768,377,25,UDP,50,2048,2
0.684586,477,25,UDP,50,2048,2
0.390986,247,25,UDP,50,2048,2
0.0860783,164,25,UDP,50,2048,2
0.620093,396,25,UDP,50,2048,2
0.675696,464,25,UDP,50,2048,2
0.482073,290,25,UDP,50,2048,2
0.0433072,157,25,UDP,50,2048,2
0.644515,423,25,UDP,50,2048,2
0.783502,695,25,UDP,50,2048,2
0.793515,729,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.492012,296,25,UDP,50,2048,2
0.789012,713,25,UDP,50,2048,2
0.0238504,154,25,UDP,50,2048,2
0.302599,215,25,UDP,50,2048,2
0.538649,326,25,UDP,50,2048,2
0.0601051,160,25,UDP,50,2048,2
0.634033,411,25,UDP,50,2048,2
0.44874,273,25,UDP,50,2048,2
0.0491455,158,25,UDP,50,2048,2
0.0665569,161,25,UDP,50,2048,2
0.0810925,163,25,UDP,50,2048,2
0.61309,389,25,UDP,50,2048,2
0.0263152,154,25,UDP,50,2048,2
0.041193,157,25,UDP,50,2048,2
0.583388,361,25,UDP,50,2048,2
0.785446,701,25,UDP,50,2048,2
0.0396831,156,25,UDP,50,2048,2
0.652529,433,25,UDP,50,2048,2
0.337895,227,25,UDP,50,2048,2
0.662039,445,25,UDP,50,2048,2
0.642838,421,25,UDP,50,2048,2
0.061414,160,25,UDP,50,2048,2
0.376743,241,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.295531,213,25,UDP,50,2048,2
0.750452,603,25,UDP,50,2048,2
0.498024,299,25,UDP,50,2048,2
0.432727,265,25,UDP,50,2048,2
0.0116872,152,25,UDP,50,2048,2
0.152216,177,25,UDP,50,2048,2
0.400287,251,25,UDP,50,2048,2
0.467845,282,25,UDP,50,2048,2
0.24871,200,25,UDP,50,2048,2
0.594125,371,25,UDP,50,2048,2
0.653016,433,25,UDP,50,2048,2
0.117571,170,25,UDP,50,2048,2
0.716384,530,25,UDP,50,2048,2
0.30359,216,25,UDP,50,2048,2
0.554278,337,25,UDP,50,2048,2
0.646993,426,25,UDP,50,2048,2
0.454464,276,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.277912,208,25,UDP,50,2048,2
0.188171,185,25,UDP,50,2048,2
0,150,25,UDP,50,2048,2
0.579313,357,25,UDP,50,2048,2
0.26428,204,25,UDP,50,2048,2
0.245739,199,25,UDP,50,2048,2
0.0533203,159,25,UDP,50,2048,2
0.000585743,150,25,UDP,50,2048,2
0.256338,202,25,UDP,50,2048,2
0.0457113,157,25,UDP,50,2048,2
0.270209,206,25,UDP,50,2048,2
0.443728,270,25,UDP,50,2048,2
0.0507308,158,25,UDP,50,4096,2
0.0430923,157,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.27013,206,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.026626,154,25,UDP,50,4096,2
0.426567,262,25,UDP,50,4096,2
0.0704869,162,25,UDP,50,4096,2
0.0161957,153,25,UDP,50,4096,2
0.0414068,157,25,UDP,50,4096,2
0.0860783,164,25,UDP,50,4096,2
0.0433072,157,25,UDP,50,4096,2
0.0568714,159,25,UDP,50,4096,2
0.417702,258,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.0238504,154,25,UDP,50,4096,2
0.302599,215,25,UDP,50,4096,2
0.0601051,160,25,UDP,50,4096,2
0.0491455,158,25,UDP,50,4096,2
0.0665569,161,25,UDP,50,4096,2
0.0810925,163,25,UDP,50,4096,2
0.0263152,154,25,UDP,50,4096,2
0.041193,157,25,UDP,50,4096,2
0.0396831,156,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.061414,160,25,UDP,50,4096,2
0.400287,251,25,UDP,50,4096,2
0.30359,216,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.264445,204,25,UDP,50,4096,2
0.0533203,159,25,UDP,50,4096,2
0.000585743,150,25,UDP,50,4096,2
0.039175,156,25,UDP,50,4096,2
0.0482146,158,25,UDP,50,4096,2
0.443728,270,25,UDP,50,4096,2
0.0195159,153,25,UDP,50,4096,2
0.0435116,157,25,UDP,50,4096,2
0.413982,256,25,UDP,50,4096,2
0.393253,248,25,UDP,50,4096,2
0.585362,363,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.162884,179,25,UDP,50,4096,2
0.767768,648,25,UDP,50,4096,2
0.732007,561,25,UDP,50,4096,2
0.424136,261,25,UDP,50,4096,2
0.27013,206,25,UDP,50,4096,2
0.276861,208,25,UDP,50,4096,2
0.0159956,153,25,UDP,50,4096,2
0.378865,242,25,UDP,50,4096,2
0.500525,301,25,UDP,50,4096,2
0.0175243,153,25,UDP,50,4096,2
0.121071,171,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.026626,154,25,UDP,50,4096,2
0.71659,531,25,UDP,50,4096,2
0.360685,235,25,UDP,50,4096,2
0.0704869,162,25,UDP,50,4096,2
0.654918,436,25,UDP,50,4096,2
0.0161957,153,25,UDP,50,4096,2
0.281652,209,25,UDP,50,4096,2
0.459398,278,25,UDP,50,4096,2
0.400809,251,25,UDP,50,4096,2
0.600768,377,25,UDP,50,4096,2
0.684586,477,25,UDP,50,4096,2
0.390986,247,25,UDP,50,4096,2
0.0860783,164,25,UDP,50,4096,2
0.620093,396,25,UDP,50,4096,2
0.675696,464,25,UDP,50,4096,2
0.482073,290,25,UDP,50,4096,2
0.0433072,157,25,UDP,50,4096,2
0.644515,423,25,UDP,50,4096,2
0.783502,695,25,UDP,50,4096,2
0.793515,729,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.492012,296,25,UDP,50,4096,2
0.789012,713,25,UDP,50,4096,2
0.0238504,154,25,UDP,50,4096,2
0.302599,215,25,UDP,50,4096,2
0.538649,326,25,UDP,50,4096,2
0.0601051,160,25,UDP,50,4096,2
0.634033,411,25,UDP,50,4096,2
0.44874,273,25,UDP,50,4096,2
0.0491455,158,25,UDP,50,4096,2
0.0665569,161,25,UDP,50,4096,2
0.0810925,163,25,UDP,50,4096,2
0.61309,389,25,UDP,50,4096,2
0.0263152,154,25,UDP,50,4096,2
0.041193,157,25,UDP,50,4096,2
0.583388,361,25,UDP,50,4096,2
0.785446,701,25,UDP,50,4096,2
0.0396831,156,25,UDP,50,4096,2
0.652529,433,25,UDP,50,4096,2
0.337895,227,25,UDP,50,4096,2
0.662039,445,25,UDP,50,4096,2
0.642838,421,25,UDP,50,4096,2
0.061414,160,25,UDP,50,4096,2
0.376743,241,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.295531,213,25,UDP,50,4096,2
0.750452,603,25,UDP,50,4096,2
0.498024,299,25,UDP,50,4096,2
0.432727,265,25,UDP,50,4096,2
0.0116872,152,25,UDP,50,4096,2
0.152216,177,25,UDP,50,4096,2
0.400287,251,25,UDP,50,4096,2
0.467845,282,25,UDP,50,4096,2
0.24871,200,25,UDP,50,4096,2
0.594125,371,25,UDP,50,4096,2
0.653016,433,25,UDP,50,4096,2
0.117571,170,25,UDP,50,4096,2
0.716384,530,25,UDP,50,4096,2
0.30359,216,25,UDP,50,4096,2
0.554278,337,25,UDP,50,4096,2
0.646993,426,25,UDP,50,4096,2
0.454464,276,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.277912,208,25,UDP,50,4096,2
0.188171,185,25,UDP,50,4096,2
0,150,25,UDP,50,4096,2
0.579313,357,25,UDP,50,4096,2
0.26428,204,25,UDP,50,4096,2
0.245739,199,25,UDP,50,4096,2
0.0533203,159,25,UDP,50,4096,2
0.000585743,150,25,UDP,50,4096,2
0.256338,202,25,UDP,50,4096,2
0.0457113,157,25,UDP,50,4096,2
0.270209,206,25,UDP,50,4096,2
0.443728,270,25,UDP,50,4096,2
0.0507308,158,25,UDP,50,4096,2
0.0430923,157,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.27013,206,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.026626,154,25,UDP,50,8192,2
0.426567,262,25,UDP,50,8192,2
0.0704869,162,25,UDP,50,8192,2
0.0161957,153,25,UDP,50,8192,2
0.0414068,157,25,UDP,50,8192,2
0.0860783,164,25,UDP,50,8192,2
0.0433072,157,25,UDP,50,8192,2
0.0568714,159,25,UDP,50,8192,2
0.417702,258,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.0238504,154,25,UDP,50,8192,2
0.302599,215,25,UDP,50,8192,2
0.0601051,160,25,UDP,50,8192,2
0.0491455,158,25,UDP,50,8192,2
0.0665569,161,25,UDP,50,8192,2
0.0810925,163,25,UDP,50,8192,2
0.0263152,154,25,UDP,50,8192,2
0.041193,157,25,UDP,50,8192,2
0.0396831,156,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.061414,160,25,UDP,50,8192,2
0.400287,251,25,UDP,50,8192,2
0.30359,216,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.264445,204,25,UDP,50,8192,2
0.0533203,159,25,UDP,50,8192,2
0.000585743,150,25,UDP,50,8192,2
0.039175,156,25,UDP,50,8192,2
0.0482146,158,25,UDP,50,8192,2
0.443728,270,25,UDP,50,8192,2
0.0195159,153,25,UDP,50,8192,2
0.0435116,157,25,UDP,50,8192,2
0.413982,256,25,UDP,50,8192,2
0.393253,248,25,UDP,50,8192,2
0.585362,363,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.162884,179,25,UDP,50,8192,2
0.767768,648,25,UDP,50,8192,2
0.732007,561,25,UDP,50,8192,2
0.424136,261,25,UDP,50,8192,2
0.27013,206,25,UDP,50,8192,2
0.276861,208,25,UDP,50,8192,2
0.0159956,153,25,UDP,50,8192,2
0.378865,242,25,UDP,50,8192,2
0.500525,301,25,UDP,50,8192,2
0.0175243,153,25,UDP,50,8192,2
0.121071,171,25,UDP,50,8192,2
0,150,25,UDP,50,8192,2
0.026626,154,25,UDP,50,8192,2
0.71659,531,25,UDP,50,8192,2
0.360685,235,25,UDP,50,8192,2
0.0704869,162,25,UDP,50,8192,2
0.654918,436,25,UDP,50,8192,2
0.0161957,153,25,UDP,50,8192,2
0.281652,209,25,UDP,50,8192,2
0.459398,278,25,UDP,50,8192,2
0.400809,251,25,UDP,50,8192,2
0.600768,377,25,UDP,50,8192,2
0.684586,477,25,UDP,50,8192,2
0.390986,247,25,UDP,50,8192,2
0.0860783,164,25,UDP,50,8192,2
0.620093,396,25,UDP,50,8192,2
0.675696,464,25,UDP,50,8192,2
0.482073,290,25,UDP,50,8192,2
0.0433072,157,25,UDP,50,8192,2
0.644515,423,25,UDP,50,8192,2
